x,y,z,t
-3545966.303433,3528626.315483,5002492.414968,-1.591000
-3856927.066342,3202973.933964,4992077.073995,58.395000
-4152295.665311,2864373.172035,4961427.196623,118.384000
-4430880.459095,2514194.623427,4910670.047142,178.376000
-4691557.787711,2153855.105952,4840014.061932,238.376000
-4933276.425191,1784811.972355,4749747.964088,298.360000
-5155061.748418,1408557.274674,4640239.572222,358.360000
-5356019.611413,1026611.799200,4511934.308553,418.334000
-5535339.913217,640518.988739,4365353.410074,478.329000
-5692299.845944,251838.769817,4201091.845873,538.324000
-5826266.808392,-137858.695556,4019815.943995,598.324000
-5936700.970291,-526999.311467,3822260.732459,658.324000
-6023157.472914,-914011.378699,3609227.000991,718.311000
-6085288.253352,-1297331.928340,3381578.092272,778.306000
-6122843.481756,-1675413.031514,3140236.433734,838.302000
-6135672.603127,-2046728.058233,2886179.822838,898.299000
-6123724.977294,-2409777.858705,2620437.480341,958.292000
-6087050.112561,-2763096.841018,2344085.887195,1018.284000
-6025797.490077,-3105258.919610,2058244.421705,1078.282000
-5940215.977418,-3434883.309227,1764070.814400,1138.280000
-5830652.831392,-3750640.139113,1462756.439031,1198.280000
-5697552.291915,-4051255.862153,1155521.459185,1258.266000
-5541453.770953,-4335518.433765,843609.851233,1318.266000
-5362989.643180,-4602282.235847,528284.325558,1378.266000
-5162882.647826,-4850472.722190,210821.169192,1438.266000
-4941942.914066,-5079090.763561,-107494.966306,1498.248000
-4701064.624867,-5287216.673096,-425376.307515,1558.242000
-4441222.336170,-5474013.895334,-741537.208423,1618.239000
-4163466.969543,-5638732.344906,-1054699.382988,1678.232000
-3868921.497068,-5780711.383148,-1363597.098529,1738.228000
-3558776.337489,-5899382.422456,-1666982.308278,1798.222000
-3234284.483012,-5994271.149204,-1963629.701879,1858.220000
-2896756.376983,-6064999.356656,-2252341.652755,1918.212000
-2547554.564281,-6111286.380133,-2531953.041065,1978.212000
-2188088.138431,-6132950.128168,-2801335.931018,2038.203000
-1819807.011953,-6129907.705877,-3059404.081674,2098.196000
-1444196.038446,-6102175.630178,-3305117.271702,2158.189000
-1062769.015883,-6049869.640443,-3537485.420771,2218.185000
-677062.600017,-5973204.111896,-3755572.493091,2278.185000
-288630.154772,-5872491.081859,-3958500.171696,2338.181000
100964.436515,-5748138.900189,-4145451.294568,2398.177000
490152.978264,-5600650.514966,-4315673.045172,2458.177000
877369.169735,-5430621.403104,-4468479.890153,2518.159000
1261054.794256,-5238737.153905,-4603256.256090,2578.152000
1639665.871877,-5025770.712702,-4719458.935856,2638.152000
2011678.754608,-4792579.292275,-4816619.214269,2698.152000
2375596.140787,-4540100.961827,-4894344.702949,2758.141000
2729952.983775,-4269350.926602,-4952320.876041,2818.140000
3073322.270153,-3981417.514648,-4990312.301513,2878.131000
3404320.644636,-3677457.889658,-5008163.566344,2938.125000
3721613.862346,-3358693.509583,-5005799.897067,2998.119000
4023922.052858,-3026405.349473,-4983227.478996,3058.113000
4310024.783374,-2681928.904429,-4940533.477440,3118.110000
4578765.909409,-2326648.985675,-4877885.762578,3178.110000
4829058.200355,-1961994.320930,-4795532.337139,3238.110000
5059887.724617,-1589431.970289,-4693800.463700,3298.110000
5270317.975828,-1210461.571136,-4573095.487450,3358.095000
5459493.719368,-826609.429417,-4433899.351078,3418.090000
5626644.537848,-439422.478965,-4276768.801165,3478.083000
5771088.055982,-50462.133896,-4102333.289133,3538.079000
5892232.828473,338701.939336,-3911292.573571,3598.079000
5989580.878389,726498.104313,-3704414.033299,3658.079000
6062729.876403,1111359.067621,-3482529.701571,3718.079000
6111374.952428,1491728.201005,-3246533.031243,3778.079000
6135310.130372,1866065.852602,-2997375.399472,3838.063000
6134429.374623,2232855.626409,-2736062.359624,3898.058000
6108727.234865,2590610.606334,-2463649.648571,3958.047000
6058299.075230,2937879.496901,-2181238.959929,4018.041000
5983340.875719,3273252.648627,-1889973.497777,4078.037000
5884148.598251,3595367.933400,-1591033.330053,4138.031000
5761117.115901,3902916.435290,-1285630.564951,4198.019000
